timestamp,namespace,pod,cpu_millicores,mem_bytes
2026-09-16T14:39:19.715929+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,76.0,32505856
2026-09-16T14:39:19.715929+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:39:19.715929+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,27.0,58720256
2026-09-16T14:39:19.715929+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:39:19.715929+00:00,kube-system,traefik-9bcdbbd9-pdd86,14.0,42991616
2026-09-16T14:39:19.715929+00:00,pyroscope,pyroscope-0,11.0,76546048
2026-09-16T14:39:19.715929+00:00,pyroscope,pyroscope-alloy-0,48.0,140509184
2026-09-16T14:39:25.974418+00:00,grove-system,grove-operator-5d8746f45-fkj4k,385.0,165675008
2026-09-16T14:39:25.974418+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:39:25.974418+00:00,kai-scheduler,binder-869fc94c7-vmk65,53.0,109051904
2026-09-16T14:39:25.974418+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,9.0,57671680
2026-09-16T14:39:25.974418+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,39.0,103809024
2026-09-16T14:39:25.974418+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:39:25.974418+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:39:25.974418+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:39:25.974418+00:00,kube-system,coredns-8db54c48d-xwg8k,7.0,26214400
2026-09-16T14:39:25.974418+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,65.0,31457280
2026-09-16T14:39:25.974418+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:39:25.974418+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,22.0,53477376
2026-09-16T14:39:25.974418+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:39:25.974418+00:00,kube-system,traefik-9bcdbbd9-pdd86,23.0,44040192
2026-09-16T14:39:25.974418+00:00,pyroscope,pyroscope-0,6.0,74448896
2026-09-16T14:39:25.974418+00:00,pyroscope,pyroscope-alloy-0,35.0,141557760
2026-09-16T14:39:32.211841+00:00,grove-system,grove-operator-5d8746f45-fkj4k,385.0,165675008
2026-09-16T14:39:32.211841+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:39:32.211841+00:00,kai-scheduler,binder-869fc94c7-vmk65,53.0,109051904
2026-09-16T14:39:32.211841+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,9.0,57671680
2026-09-16T14:39:32.211841+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,39.0,103809024
2026-09-16T14:39:32.211841+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:39:32.211841+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:39:32.211841+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:39:32.211841+00:00,kube-system,coredns-8db54c48d-xwg8k,7.0,26214400
2026-09-16T14:39:32.211841+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,65.0,31457280
2026-09-16T14:39:32.211841+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:39:32.211841+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,22.0,53477376
2026-09-16T14:39:32.211841+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:39:32.211841+00:00,kube-system,traefik-9bcdbbd9-pdd86,23.0,44040192
2026-09-16T14:39:32.211841+00:00,pyroscope,pyroscope-0,6.0,74448896
2026-09-16T14:39:32.211841+00:00,pyroscope,pyroscope-alloy-0,35.0,141557760
2026-09-16T14:39:38.441420+00:00,grove-system,grove-operator-5d8746f45-fkj4k,1173.0,174063616
2026-09-16T14:39:38.441420+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:39:38.441420+00:00,kai-scheduler,binder-869fc94c7-vmk65,98.0,118489088
2026-09-16T14:39:38.441420+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,9.0,57671680
2026-09-16T14:39:38.441420+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,73.0,122683392
2026-09-16T14:39:38.441420+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:39:38.441420+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:39:38.441420+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:39:38.441420+00:00,kube-system,coredns-8db54c48d-xwg8k,11.0,26214400
2026-09-16T14:39:38.441420+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,196.0,33554432
2026-09-16T14:39:38.441420+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:39:38.441420+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,39.0,57671680
2026-09-16T14:39:38.441420+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:39:38.441420+00:00,kube-system,traefik-9bcdbbd9-pdd86,12.0,41943040
2026-09-16T14:39:38.441420+00:00,pyroscope,pyroscope-0,9.0,73400320
2026-09-16T14:39:38.441420+00:00,pyroscope,pyroscope-alloy-0,124.0,147849216
2026-09-16T14:39:44.680722+00:00,grove-system,grove-operator-5d8746f45-fkj4k,1173.0,174063616
2026-09-16T14:39:44.680722+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:39:44.680722+00:00,kai-scheduler,binder-869fc94c7-vmk65,98.0,118489088
2026-09-16T14:39:44.680722+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,9.0,57671680
2026-09-16T14:39:44.680722+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,73.0,122683392
2026-09-16T14:39:44.680722+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:39:44.680722+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:39:44.680722+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:39:44.680722+00:00,kube-system,coredns-8db54c48d-xwg8k,11.0,26214400
2026-09-16T14:39:44.680722+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,196.0,33554432
2026-09-16T14:39:44.680722+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:39:44.680722+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,39.0,57671680
2026-09-16T14:39:44.680722+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:39:44.680722+00:00,kube-system,traefik-9bcdbbd9-pdd86,12.0,41943040
2026-09-16T14:39:44.680722+00:00,pyroscope,pyroscope-0,9.0,73400320
2026-09-16T14:39:44.680722+00:00,pyroscope,pyroscope-alloy-0,124.0,147849216
2026-09-16T14:39:50.910783+00:00,grove-system,grove-operator-5d8746f45-fkj4k,1173.0,174063616
2026-09-16T14:39:50.910783+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:39:50.910783+00:00,kai-scheduler,binder-869fc94c7-vmk65,98.0,118489088
2026-09-16T14:39:50.910783+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,9.0,57671680
2026-09-16T14:39:50.910783+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,73.0,122683392
2026-09-16T14:39:50.910783+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:39:50.910783+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:39:50.910783+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:39:50.910783+00:00,kube-system,coredns-8db54c48d-xwg8k,11.0,26214400
2026-09-16T14:39:50.910783+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,196.0,33554432
2026-09-16T14:39:50.910783+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:39:50.910783+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,39.0,57671680
2026-09-16T14:39:50.910783+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:39:50.910783+00:00,kube-system,traefik-9bcdbbd9-pdd86,12.0,41943040
2026-09-16T14:39:50.910783+00:00,pyroscope,pyroscope-0,9.0,73400320
2026-09-16T14:39:50.910783+00:00,pyroscope,pyroscope-alloy-0,124.0,147849216
2026-09-16T14:39:57.143114+00:00,grove-system,grove-operator-5d8746f45-fkj4k,1009.0,178257920
2026-09-16T14:39:57.143114+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:39:57.143114+00:00,kai-scheduler,binder-869fc94c7-vmk65,98.0,118489088
2026-09-16T14:39:57.143114+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,1.0,57671680
2026-09-16T14:39:57.143114+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,74.0,135266304
2026-09-16T14:39:57.143114+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:39:57.143114+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:39:57.143114+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:39:57.143114+00:00,kube-system,coredns-8db54c48d-xwg8k,6.0,26214400
2026-09-16T14:39:57.143114+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,204.0,33554432
2026-09-16T14:39:57.143114+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:39:57.143114+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,32.0,55574528
2026-09-16T14:39:57.143114+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:39:57.143114+00:00,kube-system,traefik-9bcdbbd9-pdd86,13.0,41943040
2026-09-16T14:39:57.143114+00:00,pyroscope,pyroscope-0,11.0,88080384
2026-09-16T14:39:57.143114+00:00,pyroscope,pyroscope-alloy-0,57.0,149946368
2026-09-16T14:40:03.383083+00:00,grove-system,grove-operator-5d8746f45-fkj4k,1009.0,178257920
2026-09-16T14:40:03.383083+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:40:03.383083+00:00,kai-scheduler,binder-869fc94c7-vmk65,98.0,118489088
2026-09-16T14:40:03.383083+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,1.0,57671680
2026-09-16T14:40:03.383083+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,74.0,135266304
2026-09-16T14:40:03.383083+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:40:03.383083+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:40:03.383083+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:40:03.383083+00:00,kube-system,coredns-8db54c48d-xwg8k,6.0,26214400
2026-09-16T14:40:03.383083+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,204.0,33554432
2026-09-16T14:40:03.383083+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:40:03.383083+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,32.0,55574528
2026-09-16T14:40:03.383083+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:40:03.383083+00:00,kube-system,traefik-9bcdbbd9-pdd86,13.0,41943040
2026-09-16T14:40:03.383083+00:00,pyroscope,pyroscope-0,11.0,88080384
2026-09-16T14:40:03.383083+00:00,pyroscope,pyroscope-alloy-0,57.0,149946368
2026-09-16T14:40:09.615818+00:00,grove-system,grove-operator-5d8746f45-fkj4k,148.0,176160768
2026-09-16T14:40:09.615818+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:40:09.615818+00:00,kai-scheduler,binder-869fc94c7-vmk65,12.0,116391936
2026-09-16T14:40:09.615818+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,1.0,58720256
2026-09-16T14:40:09.615818+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,15.0,146800640
2026-09-16T14:40:09.615818+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:40:09.615818+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:40:09.615818+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:40:09.615818+00:00,kube-system,coredns-8db54c48d-xwg8k,2.0,27262976
2026-09-16T14:40:09.615818+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,10.0,34603008
2026-09-16T14:40:09.615818+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:40:09.615818+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,7.0,56623104
2026-09-16T14:40:09.615818+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:40:09.615818+00:00,kube-system,traefik-9bcdbbd9-pdd86,1.0,42991616
2026-09-16T14:40:09.615818+00:00,pyroscope,pyroscope-0,6.0,80740352
2026-09-16T14:40:09.615818+00:00,pyroscope,pyroscope-alloy-0,4.0,149946368
2026-09-16T14:40:15.869518+00:00,grove-system,grove-operator-5d8746f45-fkj4k,148.0,176160768
2026-09-16T14:40:15.869518+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:40:15.869518+00:00,kai-scheduler,binder-869fc94c7-vmk65,12.0,116391936
2026-09-16T14:40:15.869518+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,1.0,58720256
2026-09-16T14:40:15.869518+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,15.0,146800640
2026-09-16T14:40:15.869518+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:40:15.869518+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:40:15.869518+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:40:15.869518+00:00,kube-system,coredns-8db54c48d-xwg8k,2.0,27262976
2026-09-16T14:40:15.869518+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,10.0,34603008
2026-09-16T14:40:15.869518+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:40:15.869518+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,7.0,56623104
2026-09-16T14:40:15.869518+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:40:15.869518+00:00,kube-system,traefik-9bcdbbd9-pdd86,1.0,42991616
2026-09-16T14:40:15.869518+00:00,pyroscope,pyroscope-0,6.0,80740352
2026-09-16T14:40:15.869518+00:00,pyroscope,pyroscope-alloy-0,4.0,149946368
2026-09-16T14:40:22.159443+00:00,grove-system,grove-operator-5d8746f45-fkj4k,32.0,169869312
2026-09-16T14:40:22.159443+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:40:22.159443+00:00,kai-scheduler,binder-869fc94c7-vmk65,12.0,120586240
2026-09-16T14:40:22.159443+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,7.0,59768832
2026-09-16T14:40:22.159443+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,15.0,146800640
2026-09-16T14:40:22.159443+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:40:22.159443+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:40:22.159443+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:40:22.159443+00:00,kube-system,coredns-8db54c48d-xwg8k,3.0,26214400
2026-09-16T14:40:22.159443+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,29.0,35651584
2026-09-16T14:40:22.159443+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:40:22.159443+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,8.0,57671680
2026-09-16T14:40:22.159443+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:40:22.159443+00:00,kube-system,traefik-9bcdbbd9-pdd86,20.0,45088768
2026-09-16T14:40:22.159443+00:00,pyroscope,pyroscope-0,8.0,81788928
2026-09-16T14:40:22.159443+00:00,pyroscope,pyroscope-alloy-0,4.0,156237824
2026-09-16T14:40:28.442936+00:00,grove-system,grove-operator-5d8746f45-fkj4k,32.0,169869312
2026-09-16T14:40:28.442936+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:40:28.442936+00:00,kai-scheduler,binder-869fc94c7-vmk65,12.0,120586240
2026-09-16T14:40:28.442936+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,7.0,59768832
2026-09-16T14:40:28.442936+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,15.0,146800640
2026-09-16T14:40:28.442936+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:40:28.442936+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:40:28.442936+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:40:28.442936+00:00,kube-system,coredns-8db54c48d-xwg8k,3.0,26214400
2026-09-16T14:40:28.442936+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,29.0,35651584
2026-09-16T14:40:28.442936+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:40:28.442936+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,8.0,57671680
2026-09-16T14:40:28.442936+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:40:28.442936+00:00,kube-system,traefik-9bcdbbd9-pdd86,20.0,45088768
2026-09-16T14:40:28.442936+00:00,pyroscope,pyroscope-0,8.0,81788928
2026-09-16T14:40:28.442936+00:00,pyroscope,pyroscope-alloy-0,4.0,156237824
2026-09-16T14:40:34.697790+00:00,grove-system,grove-operator-5d8746f45-fkj4k,32.0,169869312
2026-09-16T14:40:34.697790+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:40:34.697790+00:00,kai-scheduler,binder-869fc94c7-vmk65,12.0,120586240
2026-09-16T14:40:34.697790+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,7.0,59768832
2026-09-16T14:40:34.697790+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,15.0,146800640
2026-09-16T14:40:34.697790+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:40:34.697790+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:40:34.697790+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:40:34.697790+00:00,kube-system,coredns-8db54c48d-xwg8k,3.0,26214400
2026-09-16T14:40:34.697790+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,29.0,35651584
2026-09-16T14:40:34.697790+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:40:34.697790+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,8.0,57671680
2026-09-16T14:40:34.697790+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:40:34.697790+00:00,kube-system,traefik-9bcdbbd9-pdd86,20.0,45088768
2026-09-16T14:40:34.697790+00:00,pyroscope,pyroscope-0,8.0,81788928
2026-09-16T14:40:34.697790+00:00,pyroscope,pyroscope-alloy-0,4.0,156237824
2026-09-16T14:40:40.939749+00:00,grove-system,grove-operator-5d8746f45-fkj4k,32.0,169869312
2026-09-16T14:40:40.939749+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:40:40.939749+00:00,kai-scheduler,binder-869fc94c7-vmk65,60.0,143654912
2026-09-16T14:40:40.939749+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,16.0,62914560
2026-09-16T14:40:40.939749+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,52.0,132120576
2026-09-16T14:40:40.939749+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:40:40.939749+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:40:40.939749+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:40:40.939749+00:00,kube-system,coredns-8db54c48d-xwg8k,8.0,26214400
2026-09-16T14:40:40.939749+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,116.0,37748736
2026-09-16T14:40:40.939749+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:40:40.939749+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,16.0,59768832
2026-09-16T14:40:40.939749+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:40:40.939749+00:00,kube-system,traefik-9bcdbbd9-pdd86,23.0,42991616
2026-09-16T14:40:40.939749+00:00,pyroscope,pyroscope-0,12.0,93323264
2026-09-16T14:40:40.939749+00:00,pyroscope,pyroscope-alloy-0,33.0,161480704
2026-09-16T14:40:47.174509+00:00,grove-system,grove-operator-5d8746f45-fkj4k,32.0,169869312
2026-09-16T14:40:47.174509+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:40:47.174509+00:00,kai-scheduler,binder-869fc94c7-vmk65,60.0,143654912
2026-09-16T14:40:47.174509+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,16.0,62914560
2026-09-16T14:40:47.174509+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,52.0,132120576
2026-09-16T14:40:47.174509+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:40:47.174509+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:40:47.174509+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:40:47.174509+00:00,kube-system,coredns-8db54c48d-xwg8k,8.0,26214400
2026-09-16T14:40:47.174509+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,116.0,37748736
2026-09-16T14:40:47.174509+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:40:47.174509+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,16.0,59768832
2026-09-16T14:40:47.174509+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:40:47.174509+00:00,kube-system,traefik-9bcdbbd9-pdd86,23.0,42991616
2026-09-16T14:40:47.174509+00:00,pyroscope,pyroscope-0,12.0,93323264
2026-09-16T14:40:47.174509+00:00,pyroscope,pyroscope-alloy-0,33.0,161480704
2026-09-16T14:40:53.440909+00:00,grove-system,grove-operator-5d8746f45-fkj4k,736.0,176160768
2026-09-16T14:40:53.440909+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:40:53.440909+00:00,kai-scheduler,binder-869fc94c7-vmk65,90.0,153092096
2026-09-16T14:40:53.440909+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,2.0,61865984
2026-09-16T14:40:53.440909+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,52.0,132120576
2026-09-16T14:40:53.440909+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:40:53.440909+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:40:53.440909+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:40:53.440909+00:00,kube-system,coredns-8db54c48d-xwg8k,12.0,26214400
2026-09-16T14:40:53.440909+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,381.0,36700160
2026-09-16T14:40:53.440909+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:40:53.440909+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,41.0,60817408
2026-09-16T14:40:53.440909+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:40:53.440909+00:00,kube-system,traefik-9bcdbbd9-pdd86,25.0,44040192
2026-09-16T14:40:53.440909+00:00,pyroscope,pyroscope-0,12.0,93323264
2026-09-16T14:40:53.440909+00:00,pyroscope,pyroscope-alloy-0,143.0,168820736
2026-09-16T14:40:59.707237+00:00,grove-system,grove-operator-5d8746f45-fkj4k,736.0,176160768
2026-09-16T14:40:59.707237+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:40:59.707237+00:00,kai-scheduler,binder-869fc94c7-vmk65,90.0,153092096
2026-09-16T14:40:59.707237+00:00,kai-scheduler,kai-operator-69b5d7bcf7-72px4,2.0,61865984
2026-09-16T14:40:59.707237+00:00,kai-scheduler,kai-scheduler-default-5cd4694576-q422p,52.0,132120576
2026-09-16T14:40:59.707237+00:00,kai-scheduler,pod-grouper-65456f756-gxfnl,1.0,11534336
2026-09-16T14:40:59.707237+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-mq2sk,1.0,11534336
2026-09-16T14:40:59.707237+00:00,kai-scheduler,queue-controller-f86fcd76c-2z76k,1.0,13631488
2026-09-16T14:40:59.707237+00:00,kube-system,coredns-8db54c48d-xwg8k,12.0,26214400
2026-09-16T14:40:59.707237+00:00,kube-system,kwok-controller-5cf8c7c44b-bbjsw,381.0,36700160
2026-09-16T14:40:59.707237+00:00,kube-system,local-path-provisioner-5d9d9885bc-ddln7,1.0,15728640
2026-09-16T14:40:59.707237+00:00,kube-system,metrics-server-75dc6f8d87-k8h7b,41.0,60817408
2026-09-16T14:40:59.707237+00:00,kube-system,svclb-traefik-cf82b3cd-hd56k,0.0,0
2026-09-16T14:40:59.707237+00:00,kube-system,traefik-9bcdbbd9-pdd86,25.0,44040192
2026-09-16T14:40:59.707237+00:00,pyroscope,pyroscope-0,12.0,93323264
2026-09-16T14:40:59.707237+00:00,pyroscope,pyroscope-alloy-0,143.0,168820736
2026-09-16T14:41:05.953261+00:00,grove-system,grove-operator-5d8746f45-fkj4k,736.0,176160768
2026-09-16T14:41:05.953261+00:00,kai-scheduler,admission-86666f457d-449j8,1.0,15728640
2026-09-16T14:41:05.953261+00:00,kai-scheduler,binder-869fc94c7-vmk65,90.0,153092096
